#1 Hawaiian Barbecue,Las Vegas,NV,40,3.500000,Restaurants; Hawaiian; Seafood; Barbeque
#1 Sushi,Phoenix,AZ,64,4.000000,Asian Fusion; Restaurants; Japanese; Sushi Bars
Spiga Cucina,Scottsdale,AZ,417,4.000000,Mediterranean; Pizza; Italian; Restaurants
Spiga Ristorante,Toronto,ON,13,4.000000,Italian; Restaurants
Spilly's Bar-B-Q,Pittsburgh,PA,37,4.500000,Restaurants; Barbeque; American (Traditional); Southern
Spin Dessert Cafe,Toronto,ON,10,3.500000,Cafes; Restaurants; Food; Desserts
Spin Dessert Cafe,Toronto,ON,75,3.000000,Restaurants; Desserts; Ice Cream & Frozen Yogurt; Cafes; Food
SPIN Toronto,Toronto,ON,128,4.000000,Nightlife; Sports Clubs; American (Traditional); Bars; Cocktail Bars; Tapas/Small Plates; Social Clubs; Restaurants; Arts & Entertainment; Active Life
Spinach Urban Bistro,Pittsburgh,PA,35,4.000000,Cafes; Restaurants; Vegan; Organic Stores; American (New); Vegetarian; Gluten-Free; Food
Spinato's Pizzeria,Phoenix,AZ,440,4.000000,Sandwiches; Restaurants; Pizza; Gluten-Free; Italian
Spinelli Italian Centre Shop,Calgary,AB,8,3.500000,Italian; Restaurants
Spirit Lodge,Pittsburgh,PA,81,4.000000,Venues & Event Spaces; Pizza; Event Planning & Services; Food; Nightlife; Cocktail Bars; Restaurants; Bars; Dive Bars; Beer; Wine & Spirits
Spirite Lounge,Montreal,QC,7,4.500000,Nightlife; Vegan; Restaurants
SpiritHouse Montreal,Montreal,QC,6,3.500000,Cocktail Bars; Restaurants; Bars; Comfort Food; Nightlife
Spirits,Cleveland,OH,18,2.500000,Restaurants; Burgers; Nightlife; American (New); Beer; Wine & Spirits; Food; Sandwiches; Bars
Spirits Bar & Grill,Toronto,ON,45,3.000000,Restaurants; Pubs; American (Traditional); Bars; Nightlife
Spiros On 17th,Calgary,AB,44,4.000000,Restaurants; Greek; Mediterranean; Pizza
Splash,Scottsdale,AZ,3,3.000000,Bars; Restaurants; American (Traditional); Food; Nightlife
Splendid Chinese Cuisine,Toronto,ON,3,4.500000,Dim Sum; Restaurants; Chinese; Seafood
Splendido Restaurant,Toronto,ON,127,4.000000,Italian; Modern European; Restaurants
Spoke & Wheel - Phoenix,Phoenix,AZ,319,4.000000,Sandwiches; Beer; Wine & Spirits; Beer Bar; Bars; Breakfast & Brunch; Nightlife; American (New); Burgers; Food; Restaurants
Spolumbo's Fine Foods,Calgary,AB,50,3.500000,Gluten-Free; Specialty Food; Caterers; Sandwiches; Delis; Food; Event Planning & Services; Restaurants
Spoon,Pittsburgh,PA,313,4.000000,Restaurants; American (New)
Spoon And Fork Plus,Toronto,ON,165,3.000000,Sushi Bars; Italian; Thai; Restaurants
Spoon and Fork Thai & Vietnamese Cuisine,Mississauga,ON,5,4.000000,Vietnamese; Thai; Restaurants
Spoonful Chinese & Thai Cuisine,Calgary,AB,27,3.500000,Thai; Restaurants; Food; Chinese
Spoonwood Brewing,Pittsburgh,PA,223,4.000000,Food; Pizza; Restaurants; Breweries
SpoonZ Cafe,Phoenix,AZ,7,3.500000,Food; Bakeries; Restaurants; Cafes; Sandwiches; Breakfast & Brunch; American (Traditional)
Spork,Pittsburgh,PA,123,4.000000,Gelato; Cocktail Bars; Italian; Pasta Shops; Specialty Food; Food; Nightlife; Tapas/Small Plates; Restaurants; Bars; Beer; Wine & Spirits
Spork Pit,Pittsburgh,PA,27,3.500000,Restaurants; American (Traditional); Cocktail Bars; Desserts; Dinner Theater; Food; Nightlife; Barbeque; Bars
Sport Peppers Grill,Phoenix,AZ,10,2.500000,Bars; Restaurants; Nightlife; American (Traditional); Sports Bars
Sporting Life Bar,Las Vegas,NV,197,4.000000,Pubs; Restaurants; American (New); Gastropubs; Sports Bars; Bars; Nightlife
Sports Book Grill,Las Vegas,NV,21,4.000000,Sandwiches; Restaurants; Pub Food; Fast Food
Sports Connection - Ballantyne,Charlotte,NC,46,3.500000,Restaurants; Nightlife; Arts & Entertainment; Active Life; Event Planning & Services; Summer Camps; Bowling; Arcades
Sports Grill 101,Scottsdale,AZ,11,4.000000,Restaurants; American (New)
Sports One Bar & Lounge,Charlotte,NC,200,3.000000,Restaurants; Bars; Sports Bars; Nightlife; Caribbean; Lounges
Sports Page Food & Spirits,Charlotte,NC,48,3.000000,Nightlife; Fast Food; Sports Bars; Bars; Restaurants; American (Traditional)
Sports Rock Cafe,Pittsburgh,PA,6,2.000000,Restaurants; American (Traditional)
Sportsman Restaurant,Cleveland,OH,3,2.500000,Delis; Restaurants
Sportsman's Fine Wines & Spirits,Phoenix,AZ,50,4.500000,Restaurants; Beer; Wine & Spirits; Food; Wine Bars; Bars; Nightlife
Sportsnet Grill,Toronto,ON,59,3.500000,Restaurants; American (New); Breakfast & Brunch; Tapas Bars; Canadian (New); Bars; Mediterranean; Greek; Nightlife
Spot Crepes & Tea,Toronto,ON,31,4.500000,Cafes; Specialty Food; Juice Bars & Smoothies; Asian Fusion; Food; Coffee & Tea; Creperies; Restaurants; Ethnic Food; Desserts
Spot On Kitchen & Bar,Calgary,AB,34,4.000000,Nightlife; Wine Bars; Beer; Wine & Spirits; Comfort Food; Bars; Local Flavor; Pizza; Restaurants; Food
Spotted Donkey Cantina,Scottsdale,AZ,111,3.500000,Restaurants; Nightlife; Bars; Mexican; Tex-Mex
Spotted Donkey Cantina, el Pedregal,Scottsdale,AZ,380,3.500000,Mexican; Restaurants
Spring 'N Fresh Rolls,Toronto,ON,38,3.500000,Thai; Vietnamese; Restaurants
Spring Garden Chinese,Cleveland,OH,10,3.500000,Restaurants; Chinese
Spring Garden Inn,Pittsburgh,PA,3,2.500000,Chicken Wings; Restaurants; American (Traditional)
Spring Roll Chalet,Calgary,AB,11,3.500000,Vietnamese; Chinese; Restaurants
Spring Rolls,Toronto,ON,106,2.500000,Chinese; Thai; Restaurants; Vietnamese; Food
Spring Rolls Delivery,Toronto,ON,7,2.500000,Restaurants; Thai; Chinese; Asian Fusion
Spring Rolls Go,Toronto,ON,5,3.000000,Asian Fusion; Restaurants; Thai
Spring Sushi,Toronto,ON,287,3.000000,Thai; Japanese; Asian Fusion; Restaurants
Spring Vietnamese Cuisine,Calgary,AB,9,3.500000,Restaurants; Vietnamese
Springbox Kitchen,Toronto,ON,12,2.000000,Sandwiches; Restaurants
Springs Cafe by Wolfgang Puck,Las Vegas,NV,23,2.500000,Restaurants; American (New)
Sprinly,Cleveland,OH,20,5.000000,Vegetarian; Event Planning & Services; Specialty Food; Vegan; Personal Chefs; Restaurants; Health Markets; Food; Food Delivery Services; Health & Medical; Nutritionists
Sprout Hainan Noodle,Toronto,ON,26,3.500000,Restaurants; Noodles; Chinese; Hainan
Sprouts,Phoenix,AZ,14,4.000000,Health Markets; Food; Specialty Food; Sandwiches; Restaurants
Sprouts Farmers Market,Las Vegas,NV,41,4.000000,Salad; Organic Stores; Farmers Market; Fruits & Veggies; Restaurants; Specialty Food; Grocery; Juice Bars & Smoothies; Food; Health Markets
Sprouts Restaurant,Mississauga,ON,26,4.000000,Soup; Sandwiches; Vegan; Food; Restaurants; Salad; Gluten-Free; Canadian (New)
Spuntini Restaurant & Bar,Toronto,ON,76,4.000000,Restaurants; Italian
Spur Gastropub,Calgary,AB,5,3.000000,Restaurants; Gastropubs
Square Cafe,Pittsburgh,PA,463,4.000000,Breakfast & Brunch; Vegetarian; Restaurants; Food Trucks; American (Traditional); Coffee & Tea; Cafes; Food
Square Fish,Toronto,ON,70,4.000000,Japanese; Sushi Bars; Asian Fusion; Restaurants
Square One,Mississauga,ON,130,4.000000,Fashion; Restaurants; Food Court; Shoe Stores; Shopping; Leather Goods; Local Flavor; Shopping Centers
Square-Boy Drive-In,Toronto,ON,143,4.000000,Restaurants; Greek; Burgers
Squash Blossom,Phoenix,AZ,62,3.500000,Breakfast & Brunch; Restaurants; Cafes
Squaw Peak Cafe,Phoenix,AZ,8,3.500000,Restaurants; Sandwiches; Salad; Pizza
Squeeze In,Las Vegas,NV,272,4.000000,Restaurants; American (Traditional); Breakfast & Brunch
Squid Ink,Scottsdale,AZ,121,4.000000,Nightlife; Bars; Restaurants; Japanese; Sushi Bars; American (New)
Squid Ink Sushi - Phoenix,Phoenix,AZ,601,3.500000,Asian Fusion; Sushi Bars; Bars; Cocktail Bars; Nightlife; Restaurants
Squirly's,Toronto,ON,53,3.500000,Comfort Food; Lounges; Restaurants; Pubs; Dive Bars; Bars; American (Traditional); Nightlife; Chicken Wings; Cocktail Bars
Squirrel Hill Cafe,Pittsburgh,PA,92,4.000000,Bars; Dive Bars; Pubs; Nightlife; American (New); Restaurants
Squish Candy,Mississauga,ON,3,4.500000,Health Markets; Vegan; Food; Specialty Food; Restaurants; Candy Stores
Sr Ozzy's Tacos Y Mariscos,Phoenix,AZ,78,4.500000,Hot Dogs; Mexican; Food Trucks; Restaurants; Food; Seafood
Sree's Foods,Pittsburgh,PA,3,4.500000,Ethnic Food; Restaurants; Food; Specialty Food; Indian; Pakistani
Sree's Indian Truck,Pittsburgh,PA,4,3.000000,Restaurants; Indian; Food Stands; Food
SS Kitchen,Toronto,ON,8,4.000000,Restaurants; Chinese
SS106 Aperitivo Bar,Calgary,AB,9,4.000000,Cocktail Bars; Italian; Bars; Vegetarian; Nightlife; Restaurants; Wine Bars; Cafes
SSAM,Montreal,QC,6,4.500000,Korean; Restaurants
Ssome Pocha,Calgary,AB,7,3.500000,Bars; Restaurants; Bistros; Korean; Pubs; Nightlife
St Clair Banh Cuon Pho Ga,Toronto,ON,56,4.000000,Restaurants; Vietnamese
St James Town Steak & Chops,Toronto,ON,27,4.000000,Specialty Food; Meat Shops; Sandwiches; Delis; Food; Restaurants
St James's Gate Toronto,Toronto,ON,61,4.500000,Irish; Restaurants; Pubs; Food; Beer; Wine & Spirits; Nightlife; Bars
St Lawrence Market,Toronto,ON,496,4.500000,Farmers Market; Restaurants; Grocery; Sandwiches; Food
St Lawrence Pizza & Ice Cream,Toronto,ON,14,4.500000,Italian; Food; Ice Cream & Frozen Yogurt; Pizza; Restaurants
St Louis Bar & Grill,Toronto,ON,7,3.500000,American (Traditional); Restaurants; Chicken Wings
St Viateur Bagel Shop,Montreal,QC,137,4.500000,Food; Restaurants; Delis; Bagels
St-Viateur Bagel & Cafe,Montreal,QC,70,4.000000,Breakfast & Brunch; Restaurants
St. Clair Gonoe Sushi,Toronto,ON,4,3.000000,Korean; Restaurants; Japanese
St. Clair Shawarma and Falafel,Toronto,ON,3,3.500000,Mediterranean; Restaurants; Falafel; Middle Eastern
St. Francis Restaurant,Phoenix,AZ,1508,4.000000,Salad; Restaurants; Food; Breakfast & Brunch; Desserts; American (New)
St. Lawrence Cafe,Toronto,ON,13,3.500000,Restaurants; Cafes; Food; Delis; Coffee & Tea; Juice Bars & Smoothies
St. Louis Bar & Grill,Toronto,ON,43,3.500000,American (Traditional); Sports Bars; Barbeque; Restaurants; Food; Bars; Nightlife; Chicken Wings
St. Matthew's BBQ Chicken,Toronto,ON,22,4.500000,Chicken Wings; Restaurants; Portuguese; Local Flavor; Barbeque
St. Tropez International Buffet,Las Vegas,NV,147,3.000000,Buffets; Restaurants
Stacey's Deli & Catering,Charlotte,NC,12,4.500000,Restaurants; Delis; Wraps; Sandwiches
STACK,Toronto,ON,253,4.000000,Barbeque; Restaurants
Stack Restaurant & Bar,Las Vegas,NV,857,4.000000,Restaurants; Steakhouses; American (New); Seafood
Stack'd Burgers & Beer - Oakland,Pittsburgh,PA,107,3.500000,Nightlife; Restaurants; American (Traditional); Food; Beer; Wine & Spirits; Bars; Burgers
Stack'd Burgers - Shadyside,Pittsburgh,PA,156,4.000000,Pubs; Restaurants; Nightlife; Bars; Burgers; American (Traditional)
Stackers Restaurant,Phoenix,AZ,64,4.000000,Nightlife; American (Traditional); Pubs; Restaurants; Bars
Stacks & Yolks,Las Vegas,NV,959,3.000000,Burgers; Food; Restaurants; Breakfast & Brunch; Sandwiches; American (Traditional); Pretzels
Stacy's Off Da Hook BBQ and Soul Food,Phoenix,AZ,20,3.500000,Restaurants; Soul Food; Southern; Barbeque
Stacy's Pampered Pig,Phoenix,AZ,76,3.500000,Restaurants; Soul Food; Barbeque; Southern
Stacy's Pit Stop BBQ,Phoenix,AZ,25,2.500000,Restaurants; American (New); Southern; Soul Food; Barbeque
Stacy's Place,Scottsdale,AZ,3,3.000000,Bars; Nightlife; Restaurants; American (Traditional)
Stacy's Smoke Dem Bones Pit Stop BBQ,Phoenix,AZ,18,2.500000,Soul Food; Restaurants; Barbeque
Stacy's Smokehouse,Phoenix,AZ,122,3.500000,Barbeque; Restaurants
Stacy's Smokehouse BBQ,Scottsdale,AZ,22,3.500000,American (Traditional); Barbeque; Sandwiches; Restaurants
Stadium 3 Bar & Grille,Cleveland,OH,42,2.500000,Bars; Nightlife; Restaurants; American (Traditional)
Stadium Sports Tavern,Charlotte,NC,21,3.000000,American (Traditional); Bars; Nightlife; Sports Bars; Restaurants
Stadt Cafe,Toronto,ON,18,3.500000,Restaurants; Food; International; Desserts; German; Tapas/Small Plates; Gluten-Free; Bars; Nightlife; Beer Bar; Breakfast & Brunch; Cafes
Stage Deli Of Las Vegas,Las Vegas,NV,28,3.500000,Sandwiches; Restaurants; Delis; Desserts; Food
Stage LV,Las Vegas,NV,9,5.000000,Food Trucks; Food; Restaurants; Breakfast & Brunch; American (New)
Stage West Theatre Restaurant,Calgary,AB,33,3.500000,Restaurants; Performing Arts; Canadian (New); Cinema; Arts & Entertainment; Buffets
Stagioni,Pittsburgh,PA,128,4.000000,Event Planning & Services; Nightlife; Venues & Event Spaces; Wine Bars; Restaurants; Bars; Italian; Pizza; Breakfast & Brunch
Stagioni Four Seasons of Food,Charlotte,NC,143,4.000000,Italian; Restaurants; Nightlife; Bars
Staij & Co Cafe & Pastry Boutique,Toronto,ON,14,4.500000,Bakeries; Cafes; Food; Restaurants; Coffee & Tea
Stake Out Bar & Grill,Las Vegas,NV,123,4.000000,Restaurants; Pubs; Salad; Sports Bars; Nightlife; Bars; Sandwiches; Pool Halls; American (Traditional); American (New)
Stampede Bison Grill,Toronto,ON,26,3.500000,Restaurants; Burgers
Stamps Lane,Toronto,ON,3,4.500000,Seafood; Restaurants; Canadian (New)
Stan Fulton Bistro,Las Vegas,NV,4,4.000000,Restaurants; American (New)
Stancato's Italian Restaurant,Cleveland,OH,106,4.000000,Pizza; Restaurants; Event Planning & Services; Caterers; Italian
Stand Up Scottsdale Comedy Club,Scottsdale,AZ,191,4.500000,Nightlife; Performing Arts; Bars; Mexican; Arts & Entertainment; Comedy Clubs; Restaurants; Cocktail Bars
Standard Restaurant Supply,Las Vegas,NV,25,3.500000,Kitchen & Bath; Professional Services; Wholesalers; Home & Garden; Restaurant Supplies; Shopping
Stanfield Grill House,Mississauga,ON,13,3.000000,Breakfast & Brunch; Burgers; Restaurants; Chicken Wings
Stanley's Home Made Sausage Company - Westside,Phoenix,AZ,46,4.500000,Delis; Restaurants; Specialty Food; Modern European; Meat Shops; Food
Stanley's Homemade Sausage Company,Phoenix,AZ,6,4.500000,Polish; Restaurants; Delis; Meat Shops; Specialty Food; Food
Staples Market Mall,Calgary,AB,13,2.500000,Restaurants; Computers; Office Equipment; Breakfast & Brunch; Shopping
Star Anise,Toronto,ON,12,3.000000,Asian Fusion; Restaurants
Star Fire Golfclub,Scottsdale,AZ,3,4.500000,Restaurants; American (Traditional); Burgers
Star Ice Cream,Toronto,ON,3,5.000000,Restaurants; Cafes; Food; Ice Cream & Frozen Yogurt; Comfort Food; Bubble Tea
Star King Viet Thai Cuisine,Toronto,ON,65,3.500000,Restaurants; Thai; Vietnamese
Star Mexican Grill,Las Vegas,NV,8,3.500000,Mexican; Restaurants
Star of India,Pittsburgh,PA,18,3.000000,Indian; Pakistani; Restaurants
Star Trek the Experience,Las Vegas,NV,18,4.500000,Arts & Entertainment; Shopping; Restaurants
Star Wok,Phoenix,AZ,56,4.000000,Restaurants; Chinese
Starbelly,Calgary,AB,81,3.500000,Wine Bars; Breakfast & Brunch; Lounges; Nightlife; Bars; Restaurants
Starboard Tack,Las Vegas,NV,91,4.500000,Bars; Cocktail Bars; Nightlife; American (New); Asian Fusion; Restaurants; Tiki Bars
Starbucks,Phoenix,AZ,18,3.500000,Restaurants; Cafeteria; Coffee & Tea; Food
Starbucks Reserve,Toronto,ON,52,4.000000,Restaurants; Cafes; Coffee & Tea; Coffee Roasteries; Food
Starfire Grille,Scottsdale,AZ,9,4.500000,Beer; Wine & Spirits; Food; Internet Cafes; American (New); Breakfast & Brunch; Golf; Restaurants; Salad; American (Traditional); Active Life; Sandwiches
Starfish Oyster Bed and Grill,Toronto,ON,66,3.500000,Seafood; Restaurants
Starlite BBQ,Scottsdale,AZ,131,4.500000,Bars; Cocktail Bars; Nightlife; American (Traditional); Restaurants; Barbeque; Breakfast & Brunch
Starlite Family Restaurant,Toronto,ON,4,3.000000,Cocktail Bars; Bars; Caribbean; Nightlife; Restaurants; Karaoke
Starlite Lounge,Pittsburgh,PA,31,3.500000,Bars; American (Traditional); Nightlife; Lounges; Restaurants
Starlite Restaurant & Bar,Calgary,AB,12,3.500000,Canadian (New); Pizza; Restaurants
Starving Artist,Toronto,ON,94,3.500000,Breakfast & Brunch; Food; Canadian (New); Restaurants
Stash Cafe,Montreal,QC,278,4.500000,Restaurants; Polish
State & Main,Calgary,AB,14,3.000000,Bars; American (Traditional); Canadian (New); Nightlife; Restaurants
State Road Pizza,Cleveland,OH,10,4.500000,Pizza; Restaurants
Station,Pittsburgh,PA,187,4.000000,Restaurants; Bars; Nightlife; American (New); Cocktail Bars; Gastropubs
Station Casino,Las Vegas,NV,7,2.500000,Diners; Event Planning & Services; Hotels & Travel; Nightlife; Restaurants; Hotels; Casinos; Arts & Entertainment; Food
Station F,Montreal,QC,6,4.000000,Restaurants; French
Station HO.ST,Montreal,QC,21,3.500000,Pubs; Restaurants; Bars; Nightlife; Brasseries
Station Street Hot Dogs,Pittsburgh,PA,106,3.500000,Restaurants; Hot Dogs
Station W,Montreal,QC,5,4.000000,Breakfast & Brunch; Food; Coffee & Tea; Patisserie/Cake Shop; Restaurants
STATS Restaurant & Bar,Charlotte,NC,49,3.000000,Nightlife; American (Traditional); Sports Bars; Bars; Restaurants
Stavro's Greek Restaurant & Lounge,Mississauga,ON,36,4.000000,Greek; Bars; Breakfast & Brunch; Nightlife; Lounges; Restaurants
Stavro's Sports Bar,Calgary,AB,14,2.500000,Bars; Restaurants; Nightlife; Sports Bars; Pizza
Stavros Pizza & Sports Bar,Calgary,AB,21,4.000000,Pizza; Nightlife; Sports Bars; Bars; Restaurants
Stavros Restaurant,Toronto,ON,12,3.000000,Canadian (New); Restaurants
Stax Burger Bistro,Scottsdale,AZ,361,4.000000,American (New); Restaurants; Nightlife; Burgers; Bars
STAY Cafeteria,Toronto,ON,126,3.500000,Restaurants; Asian Fusion
Stazione,Toronto,ON,17,3.500000,Canadian (New); Italian; American (New); Restaurants
Ste-Catherine & Burger,Montreal,QC,11,3.500000,Restaurants; Fast Food; Nightlife; Bars; Gastropubs; Burgers
Steady's Jamaican Home Cooking,Toronto,ON,14,4.500000,Caribbean; Restaurants
Steak & Cheese & Quick Pita Restaurant,Toronto,ON,20,2.500000,Restaurants; Sandwiches
Steak & Cheese Factory,Toronto,ON,24,2.500000,Cheesesteaks; Steakhouses; Food; Restaurants; American (Traditional); Sandwiches; Burgers
Steak & Spud Factory,Las Vegas,NV,23,3.500000,Fast Food; Restaurants
Steak 'n Hoagie Shop,Charlotte,NC,23,4.000000,Sandwiches; Restaurants
Steak 44,Phoenix,AZ,950,4.500000,Restaurants; Steakhouses; Bars; Nightlife; Wine Bars; Seafood
Steak Frite St-Paul Village,Montreal,QC,26,2.500000,Steakhouses; Restaurants; American (Traditional); Canadian (New)
Steak Frites,Montreal,QC,21,3.000000,Restaurants; French; Steakhouses
Steak Frites Saint-Paul,Montreal,QC,4,2.000000,Seafood; Steakhouses; French; Restaurants
Steak House Village,Montreal,QC,16,3.000000,Steakhouses; Restaurants
Steak Supreme,Toronto,ON,21,3.000000,Nightlife; Steakhouses; Restaurants; Bars; Diners
SteakenBurger / Long Wongs Wings,Phoenix,AZ,72,3.500000,Pizza; Sandwiches; Japanese; Cheesesteaks; Restaurants; Burgers; Chicken Wings
Steakfrites Bistro,Toronto,ON,11,2.500000,Restaurants; French
Steakhouse 46,Las Vegas,NV,21,3.500000,Steakhouses; Restaurants
Steakhouse at Bill's,Las Vegas,NV,26,3.000000,Steakhouses; Restaurants
Steam House,Toronto,ON,16,2.500000,Chinese; Restaurants
Steambox Dumplings,Toronto,ON,6,4.000000,Restaurants; Chinese
Steamers Genuine Seafood,Phoenix,AZ,20,3.000000,Restaurants; Seafood
Steamers Sports Pub,Charlotte,NC,49,4.000000,Pubs; Sports Bars; Beer Bar; Bars; Nightlife; Burgers; Restaurants
Steamy's Asian Tapas and Grill,Toronto,ON,6,3.500000,Asian Fusion; Restaurants; American (Traditional); Tapas Bars
Stecchino,Montreal,QC,4,3.000000,Sandwiches; Specialty Food; Food; Restaurants; Delis; Cheese Shops
Steel Cactus,Pittsburgh,PA,87,2.500000,Tex-Mex; Mexican; Bars; Beer Bar; Restaurants; Nightlife
Steel Cactus Bethel Park,Pittsburgh,PA,20,2.500000,Mexican; Restaurants
Steel City Diner,Pittsburgh,PA,5,3.000000,Fast Food; Restaurants; Diners
Steel City Rib House,Pittsburgh,PA,4,4.000000,Barbeque; Restaurants
Steel Towne Inn,Pittsburgh,PA,3,4.500000,Hotels & Travel; Hotels; Event Planning & Services; American (Traditional); Nightlife; Bars; Restaurants
Steele Creek Cafe,Charlotte,NC,41,3.000000,Restaurants; American (Traditional)
Steelhead Brasserie and Wine Bar,Pittsburgh,PA,45,2.500000,Wine Bars; American (New); Bars; Restaurants; Nightlife
Steels Cafe & Grill,Calgary,AB,4,3.500000,Breakfast & Brunch; Sandwiches; Restaurants; American (Traditional); Lounges; Nightlife; Bars; Wine Bars
Steerburger Tous les Jours,Montreal,QC,55,4.500000,Restaurants; Burgers; Breakfast & Brunch
Steiner's,Las Vegas,NV,131,4.000000,American (Traditional); Nightlife; Pubs; Restaurants; Bars
Steiner's A Nevada Style Pub,Las Vegas,NV,352,4.000000,Pubs; Restaurants; Bars; Nightlife; American (Traditional)
Steiner's Nevada Style Pub,Las Vegas,NV,127,4.000000,American (Traditional); Restaurants; Bars; Nightlife; Pubs
Stella,Toronto,ON,37,3.500000,Nightlife; Gluten-Free; Bars; Bangladeshi; Indian; Middle Eastern; Restaurants
Stella Pizzeria,Montreal,QC,16,4.000000,Pizza; Restaurants
Stella's Cafe,Charlotte,NC,6,5.000000,Cafes; Restaurants; American (Traditional); Delis
Stella's Lunchbox,Toronto,ON,9,4.000000,Cafes; Sandwiches; Restaurants
Stelvio,Toronto,ON,88,4.000000,Restaurants; Italian
Sterle's Country House,Cleveland,OH,88,3.500000,Specialty Food; Ethnic Food; Food; Nightlife; Restaurants; Bars; German; Eastern European; Modern European
